County,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007
Alamance,"4,589","4,873","4,980","4,613","4,172","4,498","4,470","4,427","4,426","4,291","4,252","4,013","4,018","3,865","3,556","4,232"
Alexander,904,978,870,847,779,809,827,839,888,836,786,794,693,600,530,573
Alleghany,298,274,271,282,244,285,253,236,200,194,188,186,233,228,199,219
Anson,633,573,576,582,624,650,666,687,642,650,602,587,614,537,416,395
Ashe,626,614,555,605,495,455,476,457,476,509,371,410,391,382,347,458
Avery,370,354,288,271,229,250,258,229,249,250,209,207,232,213,203,189
Beaufort,"5,379","5,387","5,701","5,586","5,080","5,851","5,659","5,884","6,113","6,363","5,942","5,513","5,790","5,919","5,827","7,064"
Bertie,"1,505","1,559","1,513","1,511","1,390","1,509","1,546","1,651","1,770","1,763","1,740","1,724","1,733","1,579","1,544","1,887"
Bladen,"1,625","1,654","1,669","1,603","1,473","1,697","1,728","1,804","1,953","1,979","1,842","1,748","1,711","1,638","1,560","1,746"
Brunswick,"11,660","11,797","11,992","11,267","9,677","10,791","10,643","11,050","11,489","11,826","10,607","10,452","10,923","10,946","10,855","13,010"
Buncombe,"2,504","2,510","2,356","2,073","2,043","2,205","2,048","2,080","2,101","2,090","1,966","1,748","1,756","1,636","1,565","1,836"
Burke,"1,922","1,923","1,917","1,778","1,703","1,920","2,032","2,056","1,847","1,780","1,711","1,664","1,532","1,337","1,130","1,409"
Cabarrus,"3,863","4,085","4,048","3,569","3,439","3,664","3,542","3,553","3,462","3,299","3,066","2,932","2,904","2,917","2,645","3,303"
Caldwell,"2,430","2,364","2,186","2,368","2,240","2,514","2,688","2,542","2,511","2,632","3,059","3,175","2,410","1,801","1,162","1,228"
Camden,928,906,"1,026",804,808,834,831,814,845,885,817,843,820,869,830,960
Carteret,"10,422","10,494","10,862","10,383","8,389","9,943","10,109","10,665","11,187","11,716","11,103","10,717","11,592","10,983","11,393","14,049"
Caswell,786,717,749,704,617,689,667,722,658,670,621,620,575,587,534,607
Catawba,"3,570","3,596","3,538","3,120","3,000","3,198","3,253","3,466","3,484","3,294","3,164","3,013","2,902","2,581","2,171","2,400"
Chatham,"2,160","2,249","2,194","1,984","1,828","1,995","1,909","2,005","1,974","2,035","1,764","1,738","1,798","1,819","1,653","1,979"
Cherokee,265,230,182,211,206,219,264,248,228,242,208,171,140,120,129,95
Chowan,"1,426","1,451","1,341","1,345","1,329","1,322","1,496","1,493","1,599","1,722","1,735","1,742","1,748","1,664","1,568","1,775"
Clay,126,134,150,231,233,220,241,186,99,114,142,119,129,84,56,67
Cleveland,"1,778","1,802","1,709","1,691","1,651","1,727","1,763","1,803","1,872","1,851","1,785","1,637","1,536","1,190",988,"1,158"
Columbus,"2,748","2,984","2,837","2,903","2,667","2,730","2,759","2,863","2,958","3,011","3,027","2,927","2,976","2,856","2,578","2,958"
Craven,"8,968","8,984","9,622","8,888","7,887","9,165","9,223","9,672","9,837","10,149","9,620","9,168","9,522","9,028","9,120","10,077"
Cumberland,"6,903","7,518","7,452","7,000","6,663","7,436","7,366","7,738","7,645","7,630","7,363","7,262","7,389","7,010","6,537","7,978"
Currituck,"2,583","2,606","2,580","2,174","1,986","2,089","1,984","2,063","2,112","2,174","2,008","1,987","1,986","2,090","2,002","2,328"
Dare,"5,940","6,233","6,773","6,010","5,246","5,963","5,549","6,051","6,399","6,721","6,260","6,001","6,286","6,293","6,448","8,008"
Davidson,"5,653","6,002","5,792","5,428","5,069","5,561","5,504","5,584","5,558","5,575","5,150","4,887","5,145","4,745","4,545","5,594"
Davie,"1,543","1,608","1,535","1,362","1,299","1,396","1,493","1,372","1,374","1,336","1,260","1,235","1,284","1,206","1,141","1,386"
Duplin,"3,347","3,631","3,698","3,585","3,107","3,602","3,451","3,637","3,619","3,668","3,565","3,579","3,622","3,445","3,320","3,926"
Durham,"3,946","4,189","4,567","3,968","3,478","4,242","3,924","4,236","4,555","4,073","3,926","3,697","3,631","3,253","3,158","3,702"
Edgecombe,"2,053","2,149","2,271","2,073","2,022","2,242","2,396","2,545","2,486","2,478","2,352","2,200","2,203","2,017","1,870","2,224"
Forsyth,"6,952","7,248","7,523","6,556","6,171","6,894","6,960","6,918","7,039","6,773","6,347","6,189","6,520","6,152","6,019","7,368"
Franklin,"2,277","2,360","2,336","2,107","1,822","2,020","1,783","1,808","1,807","1,807","1,807","1,741","1,726","1,633","1,575","1,825"
Gaston,"4,238","4,241","4,055","4,382","4,116","4,509","4,492","5,143","4,527","4,575","4,768","3,658","3,566","3,423","3,024","3,378"
Gates,593,580,622,537,538,551,573,557,536,572,624,574,545,561,483,634
Graham,74,70,69,90,55,67,88,99,111,89,125,109,78,94,49,57
Granville,"1,598","1,738","1,728","1,507","1,422","1,512","1,466","1,494","1,501","1,483","1,280","1,262","1,235","1,184","1,138","1,347"
Greene,"1,088","1,166","1,256","1,174","1,009","1,132","1,060","1,116","1,107","1,097","1,174","1,133","1,205","1,191","1,128","1,347"
Guilford,"8,167","8,638","8,694","8,126","7,768","8,470","8,649","8,592","8,743","8,704","8,416","8,190","8,274","7,839","7,351","8,666"
Halifax,"1,529","1,524","1,442","1,486","1,467","1,656","1,776","1,764","1,850","1,778","1,647","1,552","1,432","1,277",934,"1,205"
Harnett,"4,283","4,413","4,474","4,173","3,666","4,045","4,032","4,082","4,186","4,167","4,095","3,928","4,096","3,841","3,813","4,585"
Haywood,626,646,562,484,543,516,542,570,549,480,415,390,342,333,324,391
Henderson,998,"1,007",962,818,749,808,783,825,744,708,659,609,580,553,574,638
Hertford,"1,009","1,047","1,091","1,058","1,016","1,052","1,061","1,066","1,140","1,155","1,118","1,049",964,"1,007",900,"1,027"
Hoke,"1,525","1,520","1,469","1,495","1,337","1,468","1,528","1,587","1,541","1,513","1,513","1,433","1,336","1,261","1,067","1,231"
Hyde,731,773,773,735,702,834,848,905,989,"1,063","1,019",951,977,939,962,"1,045"
Iredell,"3,466","3,696","3,609","3,035","2,844","3,030","2,903","2,857","2,868","2,776","2,544","2,403","2,354","2,330","2,232","2,689"
Jackson,299,295,265,267,267,247,295,299,265,254,249,246,212,241,212,228
Johnston,"9,752","10,282","10,520","9,178","8,256","8,904","8,633","8,714","8,849","8,668","8,461","8,328","8,816","8,654","8,056","9,707"
Jones,977,"1,004","1,022",963,887,"1,032","1,023","1,070","1,146","1,122","1,047","1,025","1,086",997,907,"1,073"
Lee,"1,723","1,873","1,902","1,534","1,520","1,890","2,055","2,059","1,979","1,872","1,650","1,558","1,709","1,744","1,535","1,866"
Lenoir,"3,304","3,627","3,727","3,489","3,216","3,645","3,767","3,901","3,923","3,894","4,009","3,721","4,229","4,115","3,878","4,661"
Lincoln,"2,168","2,260","2,144","1,959","1,761","1,980","1,949","1,914","1,857","1,838","1,730","1,437","1,448","1,375","1,306","1,497"
Macon,241,289,231,237,201,230,226,246,244,251,207,210,171,152,183,175
Madison,259,245,187,230,192,205,242,196,228,201,156,155,134,145,135,179
Martin,"1,874","1,992","2,072","1,911","1,796","1,919","1,972","2,059","2,051","2,097","2,154","1,939","2,104","2,108","2,018","2,311"
McDowell,812,971,777,783,638,773,818,825,853,725,830,699,629,614,473,603
Mecklenburg,"8,363","8,863","9,363","7,550","7,487","7,966","8,168","8,052","8,129","7,709","7,284","7,157","7,269","6,827","6,436","7,073"
Mitchell,255,243,241,158,162,205,187,193,153,158,154,166,165,174,167,196
Montgomery,788,778,767,782,595,714,751,727,787,760,727,682,743,757,599,678
Moore,"2,710","2,886","2,707","2,395","2,186","2,472","2,373","2,375","2,332","2,299","2,142","2,097","2,176","2,061","1,939","2,374"
Nash,"3,797","3,891","3,896","3,581","3,372","3,604","3,620","3,727","3,726","3,658","3,795","3,568","3,601","3,557","3,458","4,044"
New Hanover,"14,168","14,758","16,205","14,162","13,203","15,090","15,036","16,042","16,455","16,674","16,588","15,997","16,418","15,712","15,149","17,910"
Northampton,644,627,560,665,653,769,877,819,900,875,871,765,814,789,538,596
Onslow,"16,427","17,309","19,471","17,069","14,938","17,202","17,633","18,497","18,766","17,447","16,547","14,665","15,643","14,471","13,291","14,593"
Orange,"2,677","2,933","2,983","2,639","2,497","2,661","2,767","2,840","2,872","2,827","2,690","2,627","2,520","2,490","2,320","2,655"
Pamlico,"1,822","1,865","1,872","1,682","1,495","1,748","1,794","1,778","1,930","2,037","1,898","1,745","1,891","1,920","2,052","2,461"
Pasquotank,"2,110","2,126","2,224","1,946","1,914","2,081","2,070","2,213","2,271","2,410","2,357","2,332","2,284","2,359","2,223","2,466"
Pender,"6,406","6,458","6,688","5,956","5,176","5,891","5,738","5,946","6,025","5,900","5,441","5,295","5,329","5,372","5,192","6,277"
Perquimans,"1,214","1,205","1,233","1,084","1,046","1,131","1,147","1,180","1,278","1,324","1,245","1,217","1,217","1,239","1,254","1,442"
Person,"1,195","1,131","1,140","1,070",963,"1,070","1,074","1,013","1,005","1,000",930,860,849,876,788,916
Pitt,"8,560","9,074","9,752","8,609","8,080","8,839","8,634","9,043","9,189","9,477","9,441","8,832","9,197","9,114","8,821","9,818"
Polk,211,203,181,176,146,165,163,173,205,178,151,159,126,118,129,147
Randolph,"4,675","4,923","4,754","4,542","4,116","4,660","4,614","4,596","4,671","4,590","4,278","4,307","4,385","4,018","3,448","4,218"
Richmond,"1,130","1,113",939,"1,192","1,131","1,299","1,360","1,403","1,422","1,509","1,365","1,190","1,182","1,122",945,"1,069"
Robeson,"4,245","4,533","4,350","4,517","3,920","4,569","4,465","4,700","4,927","4,874","5,009","4,789","4,963","4,486","3,798","4,703"
Rockingham,"2,232","2,404","2,195","2,024","1,812","2,171","2,003","2,026","2,112","1,916","1,776","1,719","1,858","1,798","1,753","2,125"
Rowan,"4,645","4,879","4,889","4,446","4,295","4,713","4,760","4,801","4,976","4,903","4,468","4,175","4,086","4,137","3,878","4,979"
Rutherford,987,959,789,839,770,829,949,954,958,982,776,682,663,592,501,616
Sampson,"3,344","3,632","3,698","3,315","2,817","2,997","2,639","2,775","2,959","2,936","3,376","3,209","3,420","3,466","3,320","4,114"
Scotland,903,923,"1,001",950,935,"1,018","1,163","1,088","1,182","1,115","1,070","1,023",890,855,827,875
Stanly,"2,069","2,120","1,952","2,094","1,839","2,038","2,030","2,078","2,052","2,054","2,053","1,892","1,879","1,756","1,444","1,722"
Stokes,"1,666","1,847","1,802","1,669","1,595","2,100","2,597","2,493","2,333","2,303","1,455","1,436","1,515","1,568","1,397","1,662"
Surry,"1,757","1,795","1,740","1,579","1,421","1,532","1,682","1,651","1,545","1,396","1,315","1,339","1,381","1,408","1,214","1,400"
Swain,176,120,137,128,89,108,132,130,123,129,125,95,130,96,91,144
Transylvania,373,353,308,293,262,274,274,297,313,273,228,196,242,203,173,280
Tyrrell,490,545,546,462,410,423,493,508,584,607,607,614,579,600,626,681
Union,"4,138","4,325","4,408","3,747","3,495","3,762","3,700","3,604","3,751","3,542","3,124","3,023","3,089","2,841","2,622","3,072"
Vance,"1,109","1,081","1,047","1,142",964,"1,076","1,269","1,266","1,213","1,209","1,245","1,173","1,067","1,084",846,713
Wake,"23,146","25,191","27,099","22,071","21,346","23,636","24,030","23,979","24,443","23,830","22,381","21,767","22,140","21,044","20,055","23,307"
Warren,481,491,459,551,475,510,554,683,627,598,605,545,516,502,305,348
Washington,"1,246","1,241","1,332","1,315","1,228","1,341","1,486","1,566","1,631","1,760","1,721","1,628","1,673","1,819","1,644","1,762"
Watauga,866,910,838,753,640,721,766,683,685,709,651,612,647,659,603,701
Wayne,"5,312","5,607","5,963","5,405","4,927","5,557","5,219","5,609","5,793","5,601","6,107","5,950","6,250","6,136","5,769","7,013"
Wilkes,"1,670","1,666","1,508","1,476","1,304","1,446","1,398","1,258","1,257","1,241","1,178","1,089","1,168","1,100","1,004","1,180"
Wilson,"3,989","4,313","4,589","4,027","3,925","4,240","4,317","4,469","4,405","4,346","4,257","4,019","4,196","3,754","3,500","4,392"
Yadkin,"1,281","1,422","1,315","1,178","1,098","1,214","1,203","1,209","1,181","1,152","1,089","1,075","1,168","1,113",937,"1,252"
Yancey,296,267,226,200,193,247,217,201,190,212,166,151,158,133,137,144
Out-of-state,"177,418","192,732","169,625","160,027","154,978","164,422","161,812","166,876","167,682","164,012","157,357","150,201","158,040","151,761","144,833","154,852"